SOC (%),Voltage (V),Current (A),Battery Temp (°C),Ambient Temp (°C),Charging Duration (min),Degradation Rate (%),Efficiency (%),Charging Cycles,Optimal Charging Duration Class
95.55464322438,3.68882472806189,53.7030729693458,20.4485177832411,28.4086866759383,93.6473174619073,13.6041011722067,97.2791797655587,122,2
61.6094099310958,3.53996079926252,12.4783047882519,27.2085365428297,27.8363903360287,25.1657357114641,6.53804196631828,98.6923916067364,665,0
66.8653490952819,3.87181866960072,55.4909606119405,35.6747650215047,23.2157761999922,24.9294492764416,7.20445981220947,98.5591080375581,985,0
50.3600969780488,4.15562398460647,96.7615666405932,31.3236138245014,24.7928815206407,58.6287705145545,8.96991641634039,98.2060167167319,865,1
36.3889694528258,3.52754047846796,44.578604168722,26.2555597842071,23.3088600118418,55.3473192060721,7.74450306235765,98.4510993875285,334,1
39.5798090832924,3.58547693980702,13.509641131742,33.0868401098544,15.4801008968978,51.5633215367152,7.93027592105028,98.4139448157899,158,1
70.5266610469335,3.8165393197984,12.7860211827409,24.6403636061762,21.7074321243492,69.101976266891,10.5168492548964,97.8966301490207,263,1
77.7137076493912,4.15371251226953,44.9188083952183,20.2876289214417,18.5416451079458,52.0733582311571,9.23951334780474,98.152097330439,870,1
81.2421139353264,3.72130927348373,24.4022442816875,35.2870677287285,16.9684837820274,39.2257918468092,9.09527507043685,98.1809449859126,925,0
81.0656328515099,3.85506436608187,12.1016886695367,32.4748616972802,34.134408677787,50.9469549088601,9.92260430317784,98.0154791393644,315,1
18.2085492743821,3.52910100133527,78.0592252555159,35.2460524900192,26.9871945008433,117.490427281024,12.4635990283054,97.5072801943389,282,2
54.4978274232323,3.60384024067346,51.2670707993702,20.7787603337533,29.5731256847321,61.1113416994849,8.85644119613969,98.2287117607721,668,1
15.180288401498,4.19064108607119,36.0320294775389,36.742392556613,21.3072748653223,64.4712776858336,7.96874052172502,98.406251895655,756,1
59.4575994091362,4.17558308750523,91.0074864714833,32.3905240007261,22.8629425898803,77.654498995114,11.0636144200859,97.7872771159828,189,1
49.7377451236039,3.50345798665409,20.4525064180473,31.2679070142528,19.7384798779345,118.334076841423,13.9114556770114,97.2177088645977,410,2
89.893376448247,4.16626824979627,96.0326946059787,32.4922809622906,16.9393134193085,44.1601276435763,9.79929350749157,98.0401412985017,656,1
41.5823511296871,3.94738395647085,38.2570045639618,37.2886649373673,18.5806327488317,88.1282110532434,11.287568391123,97.7424863217754,356,2
20.5360314784845,4.10754280616402,89.9563305077813,31.7387301311781,30.9502809059297,91.5984693541724,10.2469438599975,97.9506112280005,632,2
22.8692513847552,3.8183178989437,64.2648588831515,31.6190075977636,28.5509161036755,80.7324416793066,9.45211642240149,98.1095767155197,632,2
78.5359568545725,3.86091722000548,84.4036623767339,39.8135831413153,25.9385775197095,28.8578339636644,8.32229649676643,98.3355407006467,151,0
65.6396256984635,3.84219260617984,98.5611846889418,35.1346033413714,24.5017974573354,87.6872275827576,12.3459804172215,97.5308039165557,437,2
19.1010408510511,3.96680498028227,35.9564894036871,28.8458761090227,33.4486856731225,26.4094711036175,4.59813510663849,99.0803729786723,270,0
17.5696125503498,3.59775587832942,96.5021936866834,34.1479400006585,16.4546989555734,79.6142649549897,9.22039970713289,98.1559200585734,166,1
73.0872218313208,3.52098151291087,45.0533705412178,27.7846094338358,20.6120162647583,93.9581177221743,12.8734347067723,97.4253130586455,724,2
16.5486705727774,3.71555095911383,44.696071426323,24.57750924967,21.9987570714143,41.096989061995,5.48105807962196,98.9037883840756,399,1
83.9674053361321,3.99327653391565,40.6348393829055,31.9370375377552,30.6485162442558,104.162200754277,14.4754055398841,97.1049188920232,771,2
73.5618004440847,3.64129741648606,58.7266846612827,38.563641962279,34.8502924032394,23.0353805533004,7.52588716642655,98.4948225667147,877,0
17.321390257771,3.97140270332744,23.8730538860638,38.5827904003092,19.8134102951431,104.381286365831,11.4936495633899,97.701270087322,931,2
17.6353942676673,4.17893843227509,59.834033682221,26.8381055621098,32.4861466827416,66.0329050642765,7.72641708017856,98.4547165839643,331,1
98.7975620651058,3.56573050105259,58.7534331169004,30.5535493244339,31.6124552086358,41.7587939931645,9.94745506890736,98.0105089862185,936,1
43.6843716180508,3.97082148275759,78.5711631344383,24.2327179713972,19.4931479528353,33.3778144993968,6.1773390210888,98.7645321957822,167,0
43.3577932360202,3.8106251535132,85.0284965743827,39.9126221899777,22.9866516039845,115.330716758237,13.7744138344863,97.2451172331027,605,2
83.1519610531752,4.10769957806425,49.6397215281182,39.6223581573587,23.1934573858504,27.2665587581157,8.41092919036967,98.3178141619261,127,0
95.2523719645473,3.62400485261317,37.2099924416344,32.9901785941489,34.5644133705312,39.9093419935926,9.73790602740086,98.0524187945198,727,0
98.7400957440584,3.98483816655832,33.3401407585385,36.0882811935495,18.617838027578,54.7822347433046,11.3066050754891,97.7386789849022,150,1
77.8040366733048,4.08668070275368,27.5161453034385,34.302003225674,30.9831594220956,82.0234848961121,12.4405924029583,97.5118815194083,792,2
43.8633626977824,4.16122995363182,15.1882823979122,31.8631643807894,21.6838542834622,74.4801085276098,9.99300206456274,98.0013995870874,359,1
17.5150645028802,3.97827361980275,40.8203180951242,21.066959939778,29.6174069155232,32.5643492412314,4.64279699223552,99.0714406015529,690,0
79.9432224334693,3.8480223348059,34.3222922917705,29.0952868510532,23.4002200859133,48.9727983738215,9.53299199537792,98.0934016009244,884,1
60.2563824762225,3.93249306814085,96.9775647279767,33.4957260433482,26.5671952623308,43.8751771086024,8.34387018502873,98.3312259629943,719,1
48.1799808322279,4.1082334891351,60.193794362504,33.5506322776737,31.6522354665226,41.3542854490341,7.53272110958126,98.4934557780838,685,1
91.5718946585262,3.89942682264718,41.2549335127457,27.4624523684477,31.0833112996777,61.1144336479987,11.0445868220153,97.791082635597,786,1
20.0077734075536,3.52127094178779,62.2420840894326,38.8338397331606,32.328463670794,90.4031452591657,10.4756760952995,97.9048647809401,283,2
54.3362593861773,4.15166408685488,22.5277031211126,23.3471406447356,16.1923465068932,41.7452932217236,7.36294443668928,98.5274111126622,122,1
11.0218280290677,3.98266872572209,49.9639374281983,30.0071889243112,28.8410110607949,56.6678879702981,6.77377484519379,98.6452450309612,885,1
52.1794577794714,3.97355937004407,66.3610889278957,33.8176795310165,17.7997475344353,59.0917426841162,9.22416875586741,98.1551662488265,228,1
15.0672948113654,3.6509726066784,54.0008048613206,33.9427161178362,23.3163713603682,117.645652943541,12.2543049584218,97.5491390083156,390,2
20.6936124641265,3.96121982916286,46.1600920588892,32.9727791353763,25.9717683010938,115.466635687907,12.3055392206341,97.5388921558732,931,2
20.5773622099394,3.77570508395791,99.4463550009728,25.5057642690372,23.0547896949366,100.013758275208,10.6386361802161,97.8722727639568,600,2
68.4289271904457,3.95586308392904,89.2283285934034,23.1241313737324,25.3922335160602,44.1658920819185,8.25814393503545,98.3483712129929,285,1
77.1440391338881,3.57461512121559,66.1065362343496,32.7188065365342,34.9305261759724,26.803731409167,7.72678656761836,98.4546426864763,578,0
62.5031888587444,3.96049171322212,61.2439625064055,31.9860423227888,17.7043462742571,51.6904137720625,9.03199604008186,98.1936007919836,670,1
96.5955293627088,4.19958960803947,65.8594431842126,23.5871202057848,28.5091209067285,46.6794549433831,9.89908705703994,98.020182588592,591,1
43.7383521571334,3.53374842720239,28.118089704019,34.1027829114113,22.9200193277123,70.5925800146394,9.77477175464718,98.0450456490706,612,1
35.7140877653675,4.18402192895492,45.5623968937887,29.1034398346731,17.6601959781466,97.7727910067793,11.3886089639003,97.7222782072199,742,2
88.1739215370514,3.78483557250601,13.5513579601809,33.3552118320631,18.1747352674862,105.832293887886,14.8958144924462,97.0208371015108,166,2
30.1236254667507,4.10952741523608,52.7991433738144,36.747341595403,33.9854621249123,104.486408541051,12.0507490648619,97.5898501870276,904,2
96.690028549655,4.04766983884079,58.8722125561897,23.3945685715385,32.5920299342352,55.9675561223068,10.6681928662519,97.8663614267496,566,1
11.0939027220835,3.89691138269067,30.4974762492889,20.3828973599367,33.1408392083004,88.7234343460683,8.96745953294004,98.206508093412,384,2
97.2890944036875,4.01691444647593,96.7625962448962,35.5820517279157,34.8306555165477,51.283419752422,10.917175619282,97.8165648761436,700,1
13.8843920755519,4.11496089291094,91.8509149843518,32.1939485030523,19.1663078001704,26.0905543235183,4.4781298892234,99.1043740221553,516,0
90.2028802328264,3.78289822515572,74.9928911910315,33.9927913924424,22.1087867472812,90.1565265602942,13.722827461288,97.2554345077424,199,2
57.493099817767,3.72892321309427,58.0047965888826,36.7630994997728,28.3843805984973,20.9827552569788,6.46137290395856,98.7077254192083,288,0
99.366831650737,3.96731536989451,88.2972243682917,36.05621869649,24.6760507972129,60.9182587458489,11.8476740795154,97.6304651840969,989,1
16.6416908261859,4.06549215935888,21.7587109441117,39.2184029385765,23.3677906675667,52.9379269302076,7.20449859908875,98.5591002801823,957,1
59.8468855961189,4.03359959434363,81.1458814847397,30.7187015770424,22.1562249867119,89.3377538518852,11.9730921796485,97.6053815640703,487,2
97.2372282057189,4.05846955420105,21.2338732570163,29.7699126531981,26.875612638869,96.6245472760379,14.4024026492823,97.1195194701435,340,2
57.0788059753134,3.80490832036905,81.4789596294465,28.0377439978146,26.5118685728016,50.4094635971284,8.45661613175043,98.3086767736499,881,1
66.6458774321736,4.07248395132252,34.8190811426221,23.0738208568841,18.2291566812848,101.162701444485,12.9162100348267,97.4167579930347,830,2
72.6173820086156,3.58414633875943,88.938152291637,31.4521446576404,24.4347967503688,49.3916760504934,9.31944933752058,98.1361101324959,516,1
50.9086958290996,3.88114236857259,94.9637884442858,25.5402504865196,26.069435524197,64.6326359986561,9.20850031566897,98.1582999368662,275,1
66.4802272075657,3.50403106234868,23.3916372464604,38.4261502442595,26.4057387746278,92.7018527014134,12.9704732643757,97.4059053471249,486,2
62.588288073079,3.72721008093019,51.6408044558854,31.663816085542,19.202143858247,89.2920229224789,12.1536071181376,97.5692785763725,570,2
91.104220944189,3.75652307440998,98.2888640346417,31.8568036101622,29.8454278450457,118.73684723122,16.0427884969859,96.7914423006028,952,2
14.0901742307312,3.77732088412648,53.5066692375832,27.0984932175402,15.5039818964214,42.5161024215932,5.60244190754634,98.8795116184907,332,1
35.2866870633007,3.9868270446829,87.7192770263091,21.0397870395541,22.0966371108633,86.2317913539582,10.0023063179726,97.9995387364055,762,2
95.5370335668903,3.77199067088924,62.9858369918188,20.6348753074598,30.6042529707127,80.9681908275777,12.555944679349,97.4888110641302,551,2
90.1237405501825,3.81408553583577,43.7796917127642,28.466702883064,26.277858421108,111.509845449003,15.2220092924126,96.9555981415175,376,2
51.0091077507142,3.66628089161203,35.7205199973283,21.6913075619448,20.2232486502172,35.6362141644875,6.60470527934024,98.6790589441319,328,0
65.8119338021383,3.76127625414054,28.2900781977479,32.1369391108028,28.899062386861,95.1798163586933,12.8290950088715,97.4341809982257,270,2
34.9643064683019,3.65908873908421,78.5618372239928,37.6194601127931,26.3478188831215,76.8268616268768,10.0314267979612,97.9937146404078,834,1
26.9309043751385,3.55123714663791,44.7886456140725,37.6582963303744,30.9248721891277,47.4665869787905,7.18500895017486,98.562998209965,312,1
51.7328564445984,3.92241401536696,56.0147915980676,33.1809082026446,29.7005037237965,67.4434914147174,9.8659791835886,98.0268041632823,381,1
41.8017005223448,3.96774895898851,54.3092932001064,24.2246366294586,27.2021584407247,53.3776597069798,7.74945516650515,98.450108966699,140,1
62.5290500665785,3.93364324220673,61.9551126309818,37.2599366271774,24.7635535062163,77.9313402788461,11.4837276912583,97.7032544617483,221,1
16.9961173268486,3.8244458306604,87.9019431062097,37.7218687062642,17.6636425133505,108.900061081467,11.8109043917779,97.6378191216444,326,2
97.695532689955,3.76585004612546,98.2665409225086,23.9330716990592,20.2266603577077,76.9304984412202,12.4923050895524,97.5015389820895,393,1
98.7589670031643,4.10433355470028,46.6825787716435,34.7485217154135,23.3819894583417,83.1722418326584,13.6063945886504,97.2787210822699,699,2
72.8345542617771,3.86335724959535,84.4767029895673,25.7303909785425,26.9859857401278,71.8747847114709,10.9178126546386,97.8164374690723,366,1
58.2486729709708,3.83542731434081,78.8075015189246,36.0528062470586,25.2741571043061,25.1165506445476,6.80811984794711,98.6383760304106,640,0
37.8574854657695,3.5179494460645,61.6176056310016,39.944757998072,20.7636905191906,43.2858556876094,7.4972668138262,98.5005466372348,858,1
83.2415517736254,3.73887347933831,96.044242925074,20.6005201065879,15.1292871557942,69.2001729432083,10.9587846726114,97.8082430654777,927,1
71.6258055298491,3.7661369331501,28.0427063975563,37.9473173158186,24.9247844380163,51.0235283744705,9.73061684015593,98.0538766319688,550,1
24.6355245410402,3.77917594662783,19.8337789278659,32.4526106719732,20.7125197712449,38.1763597761194,6.03577007532729,98.7928459849345,548,0
91.9834466044458,3.90612065845913,86.856577025988,39.4676523832964,29.6921660142107,70.4132841918438,12.4403286320408,97.5119342735919,855,1
84.0283518630852,3.87352178270882,49.5234834970374,29.3001903505286,15.4789253054097,52.280979344785,10.0231753894128,97.9953649221175,160,1
95.4819921962732,3.92553356495541,86.2271968786354,36.9477586114275,26.6965562261158,45.8107643173415,10.4390512334968,97.9121897533006,601,1
75.3147557549524,4.03541828307949,90.3781184675873,21.2478813719655,33.8294847501213,66.3985417440381,10.3613436683491,97.9277312663302,246,1
65.2073676342211,4.06909001710127,15.6211834257164,26.7055810015659,18.48818534223,33.3284258082173,7.37301624914079,98.5253967501718,785,0
47.6418732661557,4.00268615335855,89.5118286687455,21.3403307550242,24.4329898150119,112.774573307541,12.8469913100207,97.4306017379959,889,2
93.9455635018612,4.16886658716846,50.348714983248,39.5068626695814,16.8284398363428,106.770209791924,15.5701387912325,96.8859722417535,433,2
87.9457500550368,3.51276280787345,55.9389240103809,36.3394781454367,27.5136382452271,90.7620585740535,13.7777662911948,97.244446741761,980,2
14.069680309557,3.63704458997848,66.3933259983889,37.0509484249194,26.0106336119245,30.6213827588456,5.10781333329429,98.9784373333412,990,0
12.3730277047527,3.5052940124847,93.3744346057078,38.7593046286779,23.1473104842566,97.5877254469693,10.6889270705856,97.8622145858829,241,2
43.8817030190245,3.95323229990822,11.7204484986788,21.7020697223957,25.4275404294748,100.795732810902,11.6788330379795,97.6642333924041,143,2
82.949799770365,4.12862138426499,52.9159121486035,27.7119518502667,32.9314931693802,96.7764617714338,13.5977927286511,97.2804414542698,243,2
98.854851638345,3.67043760760341,71.8949838187505,21.42069778088,18.9258860462213,31.3965887119241,8.6301598636216,98.2739680272757,964,0
23.5375201993175,4.14892418135741,75.0436261928406,24.2158620310006,15.4512902341069,84.3907957067765,9.42023542041394,98.1159529159172,432,2
63.4717643816922,3.54218717320269,72.3279188383397,24.5873155407534,32.233297693982,103.43247957494,13.0223272940339,97.3955345411932,596,2
44.2801770967919,4.15410521876386,22.099161646731,29.3821442209516,26.5423416477581,77.7353401219668,10.1610610760511,97.9677877847898,495,1
97.2922958033143,3.74613588106774,36.9456029534513,25.3712433490729,32.8131691092369,84.6407375228089,13.1865717511868,97.3626856497627,154,2
85.7907030822138,3.57099457991445,42.2843972875312,22.0195621363552,26.9389044682635,65.8363479426306,10.876875589481,97.8246248821038,406,1
85.4495834240024,3.84011023143043,82.3993486911555,23.3498217818822,31.203221799194,72.8707319884053,11.512531259328,97.6974937481344,969,1
52.1823843815473,3.67974359740436,35.0883885173098,22.9455112710418,23.593467267103,23.4376858351725,5.70953526889384,98.8580929462212,522,0
47.3337552103899,3.69941103137335,28.9634467480483,39.461535958246,29.9971986257654,83.8963021973285,11.3311230748758,97.7337753850248,516,2
34.6066364737636,3.7151029754484,96.1703217134287,35.1858501383695,33.2608293377971,28.1447212891159,5.83501777136631,98.8329964457267,772,0
15.0737946985834,4.06211812848286,10.7976956602122,39.3552293053912,26.4424592744441,63.5014594340223,8.01323948636726,98.3973521027265,896,1
87.8250138629548,3.87741289367268,99.803877011378,28.7948097301582,18.6157030112476,49.2655097667408,9.93645032688405,98.0127099346232,424,1
83.161090821707,3.7179153894092,70.9139168971656,25.5673696332531,20.375952300604,74.5427950211713,11.6483226078456,97.6703354784309,809,1
99.9745905957517,3.92723364831764,84.5622369504205,35.9658639441837,18.9728915379481,33.3416335523207,9.57549218969017,98.084901562062,770,0
99.6973153366515,4.00130547195624,36.5157456711574,26.5250783608229,19.9371405519147,89.1643401973318,13.7414813679847,97.2517037264031,179,2
59.9888535042365,3.69083680051347,11.2883749900354,25.987667474107,21.1283089870207,99.501153692847,12.5905888566544,97.4818822286691,130,2
79.2088673662459,3.78948437106775,76.4082566705377,24.6501198441566,26.1026757350638,36.3354449743156,8.22090310837977,98.3558193783241,211,0
95.0289156894185,3.58532026533586,85.0730137300608,22.5935795644847,26.7598325892767,30.4313087351882,8.41706715729418,98.3165865685412,657,0
86.468265160967,3.62680454467428,76.6428518758167,25.1292612203353,23.5299949448372,34.5515482787359,8.45917200895978,98.3081655982081,964,0
32.2613291568878,3.97678249777549,22.8565258570755,27.1063949694778,27.3084155964167,107.71275618985,11.9444492221391,97.6111101555722,816,2
50.5489721779084,3.62700684338694,77.8085130031272,33.4798841629146,16.6314985122273,72.8189261756356,10.2696866650108,97.9460626669978,663,1
21.6243473636345,3.86761436856694,79.2030503896877,21.251296844389,16.7557647411632,66.7260996007503,7.7042905104637,98.4591418979073,749,1
95.864592453285,3.9963323832057,69.2686464103049,24.2101387933069,18.4365892071532,30.6711819102354,8.55966838818255,98.2880663223635,571,0
64.5557171005792,3.57481384616632,78.9504339516028,36.1804728058335,25.3615499608069,84.9556006756962,12.116442884962,97.5767114230076,173,2
30.5778524953116,3.89711855374023,86.1329295709959,22.9384384716754,19.2798935739663,106.799959189509,11.5758111474751,97.684837770505,652,2
70.4530615965271,3.67959394859095,65.2243702813712,26.8529029304504,20.6656880698515,102.818586932345,13.4335138040443,97.3132972391911,578,2
65.6315416412106,4.17404881266631,17.9744242572711,37.2931784371628,23.0062567234599,82.6054708980801,12.0300252454253,97.5939949509149,688,2
42.2346446229556,3.83848195270395,53.886502870049,23.0985062228688,31.2373224802076,27.5278716651674,5.56064684772184,98.8878706304556,486,0
20.2201832979666,4.06419478484261,16.9884401204445,21.6547367123638,15.2772427182572,31.2397027176013,4.69705456031663,99.0605890879367,798,0
70.441587603352,3.88515857950938,46.6788727929188,29.6907599016002,27.9875764047324,24.9308987109825,7.08419226782948,98.5831615464341,981,0
56.8276930813414,3.53038877299837,46.6395840213065,26.0483902255707,28.3775306208137,45.7479216492469,7.95613096944952,98.4087738061101,663,1
79.5086552562075,3.94320596291582,15.9408859726217,31.2681672896771,30.9731156071327,33.5661467160378,8.33602002029738,98.3327959959405,532,0
56.8147151000794,4.16598233954466,41.3938480572531,36.0760978096695,33.6550587812063,46.0048040252434,8.47827431425773,98.3043451371485,511,1
86.6963350286686,3.92112827410243,19.9898288912183,22.7429697630549,15.4027569789858,58.5058055718962,10.3474490372442,97.9305101925512,566,1
59.6716154897037,4.07343220159875,82.74116890083,31.6139816910857,18.0756741102643,114.298278407114,14.0891363929656,97.1821727214069,698,2
60.4844174381848,4.11894452434389,95.2919223368024,30.1101752077973,32.7234258811199,81.0376059781692,11.2828634638132,97.7434273072374,720,2
88.8988242392511,3.65965584036425,16.5084827732145,22.881575720264,24.1703712437403,103.497378568296,14.2138015453338,97.1572396909332,836,2
46.3134579591157,3.64843138793576,95.9603686562531,32.4799697105797,26.2918127786693,91.0351500712332,11.5259338894209,97.6948132221158,347,2
22.0613705605577,3.92768669219569,57.0318939403071,25.4728083572154,28.2605440744629,31.2503130526632,4.98090170027725,99.0038196599446,680,0
12.5904408682005,3.78771992886469,36.9609110158486,29.7566863708802,28.5813320899127,93.5920406373949,9.91669308173695,98.0166613836526,219,2
77.9623530106257,4.0879029120067,16.9175867748547,21.6454464855412,33.6348080663302,47.5098881559124,8.93954732113438,98.2120905357731,166,1
65.8278596218118,4.13001618637861,55.0561841263376,29.1916811442725,34.9389883482334,83.9107846994706,11.7435424299268,97.6512915140146,672,2
73.3671791289301,3.7473949655119,81.5063990041674,26.1292693608564,29.4031492186188,54.0961973642989,9.48283887151423,98.1034322256972,426,1
29.166774535802,3.66580939128214,73.6377829540028,36.4476242237071,20.744424184103,119.767226326466,13.2613221318476,97.3477355736305,802,2
22.2734328028093,4.0463678606707,14.5203410317576,21.1395745399474,32.5950480458869,46.3551479496778,6.03357936294431,98.7932841274111,569,1
11.3090199101094,3.6923642248837,16.5611651831113,28.3721454983666,15.9844182908152,47.913047077427,5.97681219354271,98.8046375612915,592,1
41.5528802925937,4.07583002295958,46.2585954369373,29.1686284826288,19.6216170574899,113.06722555624,12.9583442351144,97.4083311529771,800,2
63.092591816917,3.79661677755413,36.5761444643149,34.5001215259824,32.9477143492743,22.4644404636323,6.75167237244766,98.6496655255105,762,0
45.3019640589759,3.96728492950403,30.9145890750443,31.4857515018042,20.1238302887871,89.6688987873197,11.3117940103156,97.7376411979369,385,2
49.3727429821356,3.56687471968427,35.2904049017842,33.3442467438836,19.413021192435,92.5326390735878,11.8469027424333,97.6306194515133,707,2
91.3742825044374,3.9367015272736,82.3134468967196,35.5409857130351,17.7625058628049,103.63785774104,14.9822515559603,97.0035496888079,411,2
41.342992032097,3.81623737511606,93.6305248268669,37.2440594731638,32.1822351529383,117.443931063848,13.7163468305837,97.2567306338833,408,2
56.259054024383,3.91062592422283,46.459242507481,26.2775099344494,25.0011651838217,117.560191915665,13.9235108575804,97.2152978284839,874,2
80.5287711467029,3.6176099454214,91.5499901919247,30.7604541072781,28.4978640610831,26.5276757566464,7.77510090908625,98.4449798181828,196,0
45.6888504089143,4.01581162146093,38.9346131123094,36.802161568784,19.7813276815006,102.18393227529,12.6398782884924,97.4720243423015,212,2
65.9878030205086,4.10395795428026,52.8793287709412,39.7890226193011,30.1608084202243,84.6309933657381,12.3414240624687,97.5317151875063,736,2
87.6127337872071,3.65171786006354,30.34260980344,37.7903862208753,30.200110899242,84.7342134373091,13.3313404535132,97.3337319092974,555,2
95.4568561291878,3.56700018886411,67.642843795826,27.4293452524875,21.251960498166,32.8349926614695,8.88055945753955,98.2238881084921,562,0
23.2366132836134,3.51654701023244,98.1083003657328,23.903330344373,23.2136526602057,85.0187166445653,9.4418902351131,98.1116219529774,231,2
93.3928862645345,3.94938005031029,64.3143786439041,29.7878507481318,19.193805548604,118.248258060125,16.0130583556437,96.7973883288713,220,2
54.2904663771584,3.92496582526215,42.2032675702194,34.8328290367208,34.5312204664581,111.181856953945,13.721319516856,97.2557360966288,296,2
33.2419949469063,3.88268818889985,68.3035701391476,29.8513814150659,27.9120515411682,63.9130660804851,8.48075765813903,98.3038484683722,905,1
51.3222180614435,3.66236296728118,21.0628610618849,29.6636172662734,33.6908776143103,23.9947973286094,6.04885821043663,98.7902283579127,581,0
98.2029317756929,3.77363419713386,89.9793172238859,36.764608421636,21.0677108725827,56.2293490000205,11.4341560932015,97.7131687813597,733,1
54.3356284593583,3.91613343463032,55.2775555701853,27.2280755813437,30.6378182599378,102.639031160056,12.6314377987064,97.4737124402587,893,2
39.5876449258757,3.84773680120142,50.4414767835678,37.1958934962329,30.3171728776948,90.1499101465166,11.3516694333152,97.729666113337,996,2
67.0060768885053,4.19144986415042,62.7278309608167,28.1360960190345,28.8331130373308,65.9343655593956,10.25163910866,97.949672178268,871,1
31.6131056900374,3.59550782678971,66.2305476510462,26.5646621135668,34.312779505336,25.5101535158831,5.0347345165038,98.9930530966992,138,0
16.8276995297798,3.98660118783332,16.4598225603862,29.079798223994,22.8711067221263,62.6894727823303,7.51949761954954,98.4961004760901,665,1
21.5991749719584,3.783023137673,71.4355499101062,35.2489391734974,17.6143464717951,66.9024939717883,8.41761353825515,98.316477292349,611,1
21.5241255061995,3.79973973044793,31.7738512283977,22.5200405572799,28.4341771848812,112.855553289414,11.6068377439584,97.6786324512083,573,2
23.6712424161065,4.00231843596072,74.2557369255931,23.9283843174403,29.5861960095441,84.1086103582159,9.389032199862,98.1221935600276,260,2
22.4944455384469,3.98470530592706,84.0281314945777,39.0288965132618,26.5012114691763,51.1652916654649,7.33994140804085,98.5320117183918,388,1
67.6787270322893,4.19387919559153,82.3562656797268,23.5098325476271,19.1363578626679,72.5318264450721,10.6037468494185,97.8792506301163,299,1
26.369207595923,3.58987600261789,59.72508706671,31.3545463586211,25.0891188333871,26.605530782216,5.10331526291187,98.9793369474176,887,0
41.1100554991477,3.57287675456892,56.8152903079676,31.5862893332388,21.2437947313826,117.256823564974,13.4062192053671,97.3187561589266,627,2
90.7109568915411,4.00703717199012,22.8588365205471,29.7924892410049,23.5493305633338,56.0059901930726,10.69233815605,97.86153236879,784,1
52.6565476236585,3.90487084190449,79.7811535362822,32.8949049715364,27.9043715168933,67.7867354913136,9.92646725403588,98.0147065491928,602,1
70.0801964668924,3.69191246659186,34.4268442402043,24.5965345159524,29.9042948538167,55.5283974236923,9.3612030011166,98.1277593997767,347,1
25.5087884081467,3.55559355829229,54.7025880536152,31.053245355535,19.6444938180269,88.25117301162,10.1823661058191,97.9635267788362,482,2
27.3060116927804,3.5599607747175,35.5846683634765,27.4434651049379,23.1065072129391,86.2232158329593,9.92274182596586,98.0154516348068,317,2
13.6781754639831,4.12593361226488,22.0445526699724,33.2333451925838,20.3832314198326,91.5322310529136,9.97326195390447,98.0053476092191,186,2
25.2041556764948,3.63430712730312,66.6601927202563,22.824470867463,18.9726322772374,46.8143229611921,6.30262490729723,98.7394750185406,181,1
35.0731305128763,3.72636009348086,14.8898831340613,31.4175483367895,30.6677443999168,51.5668481164066,7.62177128551717,98.4756457428966,161,1
25.9309435849072,3.65865948155889,77.378071071358,23.7054071076665,33.1850538887398,32.5251231096208,5.19224446043042,98.9615511079139,898,0
17.983228038135,3.74849741408236,38.5828115735005,25.5728612623007,22.4046437136915,85.5509971846113,9.30705423040606,98.1385891539188,599,2
20.8572283990541,3.54859668992227,10.0121223704037,24.3741960064717,30.0255784874753,23.9797127335653,4.25988061474006,99.148023877052,141,0
51.4700891229453,3.86334185363579,56.0016225313507,23.6567555973763,32.9399057872882,79.7682335523459,10.4036950320449,97.919260993591,111,1
28.5700346565213,3.54732879451455,14.2166717674843,36.5142190312133,31.9224842106046,106.969588485163,12.1683450581504,97.5663309883699,932,2
42.7842874943268,4.06024955547565,34.855260203881,25.7141513532178,18.6562677707845,109.083214828963,12.5151898447908,97.4969620310418,845,2
55.3075543769371,3.6635984573373,73.6278838710145,38.542475637289,34.1258376302672,64.9037760369962,10.1011495037943,97.9797700992411,940,1
72.1355345766429,3.87800834022316,15.6420659459679,39.3985305069038,22.5335288085892,65.9303688213074,11.0709006559529,97.7858198688094,742,1
13.5380925856989,4.11605536129302,85.5404643120402,31.4252093987419,21.7848132234767,27.6969183008017,4.55624162428885,99.0887516751422,214,0
81.9469359018138,3.95561415833304,10.3437930392725,22.8600224533145,16.2486265455556,87.0765025443036,12.4967231297817,97.5006553740437,317,2
66.5110350541817,3.87307045058593,32.2141482281712,27.4909648675916,24.7234730820977,102.125942037285,13.2105951658624,97.3578809668275,748,2
17.3583128753985,3.72703362718076,76.6813650536864,35.9546452669643,17.1802723128186,44.4655054604713,6.37110669549075,98.7257786609019,205,1
88.62207616961,3.73310133914074,38.4643134756376,27.3478145739414,19.9707964185485,62.1300881633365,10.9760018841223,97.8047996231755,790,1
92.8785160478632,3.96864086863873,19.1703149259412,21.7403443660558,21.3388524353456,103.883933676527,14.3879374937399,97.122412501252,627,2
15.4970163869377,4.19589755285482,42.4210526920385,31.1356982185638,31.1765264698337,107.712046766229,11.3076396274608,97.7384720745078,571,2
34.9189883332483,3.96328743289457,34.3353957746073,36.9024170299207,32.5097730079179,44.3179980264226,7.28423677036034,98.5431526459279,853,1
82.5581151813755,3.89044839215902,85.8440711944499,35.91852774287,21.0493263492294,75.0570634541364,12.178587434057,97.5642825131886,945,1
